locale,file,url,destination,nationality,indexable,canonical,word_count_main,unique_content_ratio,similarity_to_same_destination_pages,historical_clicks,historical_impressions,historical_best_position,external_backlinks_if_known,visa_rule_specific_to_nationality,unique_search_intent,recommended_action,target_url,reason
en,www2/en/brazil-visa-for-indonesian-citizens.html,/en/brazil-visa-for-indonesian-citizens,brazil,indonesian,yes,https://www.evisa-card.com/en/brazil-visa-for-indonesian-citizens,312,0.3414,0.6586,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa|eta|visa_req) different du regime majoritaire (visa_free|evisa|visa_req)
en,www2/en/brazil-visa-for-japanese-citizens.html,/en/brazil-visa-for-japanese-citizens,brazil,japanese,yes,https://www.evisa-card.com/en/brazil-visa-for-japanese-citizens,357,0.3079,0.6921,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 30.8%, 0 impressions : non tranchable automatiquement"
en,www2/en/brazil-visa-for-korean-citizens.html,/en/brazil-visa-for-korean-citizens,brazil,korean,yes,https://www.evisa-card.com/en/brazil-visa-for-korean-citizens,355,0.3079,0.6921,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 30.8%, 0 impressions : non tranchable automatiquement"
en,www2/en/brazil-visa-for-mexican-citizens.html,/en/brazil-visa-for-mexican-citizens,brazil,mexican,yes,https://www.evisa-card.com/en/brazil-visa-for-mexican-citizens,357,0.3079,0.6921,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 30.8%, 0 impressions : non tranchable automatiquement"
en,www2/en/brazil-visa-for-nigerian-citizens.html,/en/brazil-visa-for-nigerian-citizens,brazil,nigerian,yes,https://www.evisa-card.com/en/brazil-visa-for-nigerian-citizens,419,0.3872,0.6128,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa|eta|visa_req) different du regime majoritaire (visa_free|evisa|visa_req)
en,www2/en/brazil-visa-for-philippine-citizens.html,/en/brazil-visa-for-philippine-citizens,brazil,philippine,yes,https://www.evisa-card.com/en/brazil-visa-for-philippine-citizens,419,0.3923,0.6077,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa|eta|visa_req) different du regime majoritaire (visa_free|evisa|visa_req)
en,www2/en/brazil-visa-for-russian-citizens.html,/en/brazil-visa-for-russian-citizens,brazil,russian,yes,https://www.evisa-card.com/en/brazil-visa-for-russian-citizens,419,0.3872,0.6128,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa|eta|visa_req) different du regime majoritaire (visa_free|evisa|visa_req)
en,www2/en/brazil-visa-for-singaporean-citizens.html,/en/brazil-visa-for-singaporean-citizens,brazil,singaporean,yes,https://www.evisa-card.com/en/brazil-visa-for-singaporean-citizens,243,0.192,0.808,0,0,0.0,,no,no,MERGE_301,/en/visa-brazil,"Contenu tres proche du groupe (unicite 19.2%), 0 impression"
en,www2/en/brazil-visa-for-south-african-citizens.html,/en/brazil-visa-for-south-african-citizens,brazil,south-african,yes,https://www.evisa-card.com/en/brazil-visa-for-south-african-citizens,430,0.3872,0.6128,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa|eta|visa_req) different du regime majoritaire (visa_free|evisa|visa_req)
en,www2/en/brazil-visa-for-turkish-citizens.html,/en/brazil-visa-for-turkish-citizens,brazil,turkish,yes,https://www.evisa-card.com/en/brazil-visa-for-turkish-citizens,421,0.3872,0.6128,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa|eta|visa_req) different du regime majoritaire (visa_free|evisa|visa_req)
en,www2/en/brazil-visa-for-uk-citizens.html,/en/brazil-visa-for-uk-citizens,brazil,uk,yes,https://www.evisa-card.com/en/brazil-visa-for-uk-citizens,245,0.2232,0.7768,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 22.3%, 0 impressions : non tranchable automatiquement"
en,www2/en/brazil-visa-for-us-citizens.html,/en/brazil-visa-for-us-citizens,brazil,us,yes,https://www.evisa-card.com/en/brazil-visa-for-us-citizens,245,0.2446,0.7554,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 24.5%, 0 impressions : non tranchable automatiquement"
en,www2/en/cambodia-visa-for-argentinian-citizens.html,/en/cambodia-visa-for-argentinian-citizens,cambodia,argentinian,yes,https://www.evisa-card.com/en/cambodia-visa-for-argentinian-citizens,371,0.1188,0.8812,0,0,0.0,,no,no,MERGE_301,/en/visa-cambodia,"Contenu tres proche du groupe (unicite 11.9%), 0 impression"
en,www2/en/cambodia-visa-for-australian-citizens.html,/en/cambodia-visa-for-australian-citizens,cambodia,australian,yes,https://www.evisa-card.com/en/cambodia-visa-for-australian-citizens,371,0.1188,0.8812,4,230,20.0,,no,yes,KEEP,,Trafic reel : 4 clic(s)
en,www2/en/cambodia-visa-for-brazilian-citizens.html,/en/cambodia-visa-for-brazilian-citizens,cambodia,brazilian,yes,https://www.evisa-card.com/en/cambodia-visa-for-brazilian-citizens,371,0.1188,0.8812,0,0,0.0,,no,no,MERGE_301,/en/visa-cambodia,"Contenu tres proche du groupe (unicite 11.9%), 0 impression"
en,www2/en/cambodia-visa-for-canadian-citizens.html,/en/cambodia-visa-for-canadian-citizens,cambodia,canadian,yes,https://www.evisa-card.com/en/cambodia-visa-for-canadian-citizens,371,0.1188,0.8812,0,0,0.0,,no,no,MERGE_301,/en/visa-cambodia,"Contenu tres proche du groupe (unicite 11.9%), 0 impression"
en,www2/en/cambodia-visa-for-chinese-citizens.html,/en/cambodia-visa-for-chinese-citizens,cambodia,chinese,yes,https://www.evisa-card.com/en/cambodia-visa-for-chinese-citizens,385,0.1199,0.8801,0,0,0.0,,no,no,MERGE_301,/en/visa-cambodia,"Contenu tres proche du groupe (unicite 12.0%), 0 impression"
en,www2/en/cambodia-visa-for-french-citizens.html,/en/cambodia-visa-for-french-citizens,cambodia,french,yes,https://www.evisa-card.com/en/cambodia-visa-for-french-citizens,371,0.1188,0.8812,0,0,0.0,,no,no,MERGE_301,/en/visa-cambodia,"Contenu tres proche du groupe (unicite 11.9%), 0 impression"
en,www2/en/cambodia-visa-for-german-citizens.html,/en/cambodia-visa-for-german-citizens,cambodia,german,yes,https://www.evisa-card.com/en/cambodia-visa-for-german-citizens,371,0.1188,0.8812,0,0,0.0,,no,no,MERGE_301,/en/visa-cambodia,"Contenu tres proche du groupe (unicite 11.9%), 0 impression"
en,www2/en/cambodia-visa-for-indian-citizens.html,/en/cambodia-visa-for-indian-citizens,cambodia,indian,yes,https://www.evisa-card.com/en/cambodia-visa-for-indian-citizens,377,0.1047,0.8953,0,0,0.0,,no,no,MERGE_301,/en/visa-cambodia,"Contenu tres proche du groupe (unicite 10.5%), 0 impression"
en,www2/en/cambodia-visa-for-indonesian-citizens.html,/en/cambodia-visa-for-indonesian-citizens,cambodia,indonesian,yes,https://www.evisa-card.com/en/cambodia-visa-for-indonesian-citizens,306,0.1429,0.8571,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (visa_free|evisa|visa_req) different du regime majoritaire (evisa|voa)
en,www2/en/cambodia-visa-for-japanese-citizens.html,/en/cambodia-visa-for-japanese-citizens,cambodia,japanese,yes,https://www.evisa-card.com/en/cambodia-visa-for-japanese-citizens,371,0.1188,0.8812,0,0,0.0,,no,no,MERGE_301,/en/visa-cambodia,"Contenu tres proche du groupe (unicite 11.9%), 0 impression"
en,www2/en/cambodia-visa-for-korean-citizens.html,/en/cambodia-visa-for-korean-citizens,cambodia,korean,yes,https://www.evisa-card.com/en/cambodia-visa-for-korean-citizens,371,0.1188,0.8812,0,0,0.0,,no,no,MERGE_301,/en/visa-cambodia,"Contenu tres proche du groupe (unicite 11.9%), 0 impression"
en,www2/en/cambodia-visa-for-mexican-citizens.html,/en/cambodia-visa-for-mexican-citizens,cambodia,mexican,yes,https://www.evisa-card.com/en/cambodia-visa-for-mexican-citizens,371,0.1188,0.8812,0,0,0.0,,no,no,MERGE_301,/en/visa-cambodia,"Contenu tres proche du groupe (unicite 11.9%), 0 impression"
en,www2/en/cambodia-visa-for-nigerian-citizens.html,/en/cambodia-visa-for-nigerian-citizens,cambodia,nigerian,yes,https://www.evisa-card.com/en/cambodia-visa-for-nigerian-citizens,385,0.1196,0.8804,0,0,0.0,,no,no,MERGE_301,/en/visa-cambodia,"Contenu tres proche du groupe (unicite 12.0%), 0 impression"
en,www2/en/cambodia-visa-for-philippine-citizens.html,/en/cambodia-visa-for-philippine-citizens,cambodia,philippine,yes,https://www.evisa-card.com/en/cambodia-visa-for-philippine-citizens,420,0.215,0.785,11,1448,6.9,,yes,yes,KEEP,,Trafic reel : 11 clic(s)
en,www2/en/cambodia-visa-for-russian-citizens.html,/en/cambodia-visa-for-russian-citizens,cambodia,russian,yes,https://www.evisa-card.com/en/cambodia-visa-for-russian-citizens,371,0.1188,0.8812,0,0,0.0,,no,no,MERGE_301,/en/visa-cambodia,"Contenu tres proche du groupe (unicite 11.9%), 0 impression"
en,www2/en/cambodia-visa-for-singaporean-citizens.html,/en/cambodia-visa-for-singaporean-citizens,cambodia,singaporean,yes,https://www.evisa-card.com/en/cambodia-visa-for-singaporean-citizens,306,0.1429,0.8571,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (visa_free|evisa|visa_req) different du regime majoritaire (evisa|voa)
en,www2/en/cambodia-visa-for-south-african-citizens.html,/en/cambodia-visa-for-south-african-citizens,cambodia,south-african,yes,https://www.evisa-card.com/en/cambodia-visa-for-south-african-citizens,376,0.1188,0.8812,0,0,0.0,,no,no,MERGE_301,/en/visa-cambodia,"Contenu tres proche du groupe (unicite 11.9%), 0 impression"
en,www2/en/cambodia-visa-for-turkish-citizens.html,/en/cambodia-visa-for-turkish-citizens,cambodia,turkish,yes,https://www.evisa-card.com/en/cambodia-visa-for-turkish-citizens,371,0.1188,0.8812,0,0,0.0,,no,no,MERGE_301,/en/visa-cambodia,"Contenu tres proche du groupe (unicite 11.9%), 0 impression"
en,www2/en/cambodia-visa-for-uk-citizens.html,/en/cambodia-visa-for-uk-citizens,cambodia,uk,yes,https://www.evisa-card.com/en/cambodia-visa-for-uk-citizens,371,0.124,0.876,0,0,0.0,,no,no,MERGE_301,/en/visa-cambodia,"Contenu tres proche du groupe (unicite 12.4%), 0 impression"
en,www2/en/cambodia-visa-for-us-citizens.html,/en/cambodia-visa-for-us-citizens,cambodia,us,yes,https://www.evisa-card.com/en/cambodia-visa-for-us-citizens,371,0.1553,0.8447,0,0,0.0,,no,no,MERGE_301,/en/visa-cambodia,"Contenu tres proche du groupe (unicite 15.5%), 0 impression"
en,www2/en/canada-visa-for-argentinian-citizens.html,/en/canada-visa-for-argentinian-citizens,canada,argentinian,yes,https://www.evisa-card.com/en/canada-visa-for-argentinian-citizens,325,0.3961,0.6039,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 39.6%, 0 impressions : non tranchable automatiquement"
en,www2/en/canada-visa-for-australian-citizens.html,/en/canada-visa-for-australian-citizens,canada,australian,yes,https://www.evisa-card.com/en/canada-visa-for-australian-citizens,327,0.3533,0.6467,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa|eta|visa_req) different du regime majoritaire (evisa|visa_req)
en,www2/en/canada-visa-for-brazilian-citizens.html,/en/canada-visa-for-brazilian-citizens,canada,brazilian,yes,https://www.evisa-card.com/en/canada-visa-for-brazilian-citizens,327,0.3533,0.6467,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa|eta|visa_req) different du regime majoritaire (evisa|visa_req)
en,www2/en/canada-visa-for-canadian-citizens.html,/en/canada-visa-for-canadian-citizens,canada,canadian,yes,https://www.evisa-card.com/en/canada-visa-for-canadian-citizens,269,0.4059,0.5941,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (visa_free|evisa|eta|visa_req) different du regime majoritaire (evisa|visa_req)
en,www2/en/canada-visa-for-chinese-citizens.html,/en/canada-visa-for-chinese-citizens,canada,chinese,yes,https://www.evisa-card.com/en/canada-visa-for-chinese-citizens,325,0.3961,0.6039,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 39.6%, 0 impressions : non tranchable automatiquement"
en,www2/en/canada-visa-for-french-citizens.html,/en/canada-visa-for-french-citizens,canada,french,yes,https://www.evisa-card.com/en/canada-visa-for-french-citizens,424,0.384,0.616,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa|eta|visa_req) different du regime majoritaire (evisa|visa_req)
en,www2/en/canada-visa-for-german-citizens.html,/en/canada-visa-for-german-citizens,canada,german,yes,https://www.evisa-card.com/en/canada-visa-for-german-citizens,327,0.3512,0.6488,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa|eta|visa_req) different du regime majoritaire (evisa|visa_req)
en,www2/en/canada-visa-for-indian-citizens.html,/en/canada-visa-for-indian-citizens,canada,indian,yes,https://www.evisa-card.com/en/canada-visa-for-indian-citizens,321,0.398,0.602,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 39.8%, 0 impressions : non tranchable automatiquement"
en,www2/en/canada-visa-for-indonesian-citizens.html,/en/canada-visa-for-indonesian-citizens,canada,indonesian,yes,https://www.evisa-card.com/en/canada-visa-for-indonesian-citizens,325,0.3961,0.6039,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 39.6%, 0 impressions : non tranchable automatiquement"
en,www2/en/canada-visa-for-japanese-citizens.html,/en/canada-visa-for-japanese-citizens,canada,japanese,yes,https://www.evisa-card.com/en/canada-visa-for-japanese-citizens,327,0.3533,0.6467,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa|eta|visa_req) different du regime majoritaire (evisa|visa_req)
en,www2/en/canada-visa-for-korean-citizens.html,/en/canada-visa-for-korean-citizens,canada,korean,yes,https://www.evisa-card.com/en/canada-visa-for-korean-citizens,327,0.3512,0.6488,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa|eta|visa_req) different du regime majoritaire (evisa|visa_req)
en,www2/en/canada-visa-for-mexican-citizens.html,/en/canada-visa-for-mexican-citizens,canada,mexican,yes,https://www.evisa-card.com/en/canada-visa-for-mexican-citizens,299,0.3746,0.6254,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 37.5%, 0 impressions : non tranchable automatiquement"
en,www2/en/canada-visa-for-nigerian-citizens.html,/en/canada-visa-for-nigerian-citizens,canada,nigerian,yes,https://www.evisa-card.com/en/canada-visa-for-nigerian-citizens,325,0.3961,0.6039,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 39.6%, 0 impressions : non tranchable automatiquement"
en,www2/en/canada-visa-for-philippine-citizens.html,/en/canada-visa-for-philippine-citizens,canada,philippine,yes,https://www.evisa-card.com/en/canada-visa-for-philippine-citizens,325,0.3961,0.6039,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 39.6%, 0 impressions : non tranchable automatiquement"
en,www2/en/canada-visa-for-russian-citizens.html,/en/canada-visa-for-russian-citizens,canada,russian,yes,https://www.evisa-card.com/en/canada-visa-for-russian-citizens,435,0.4191,0.5809,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 41.9%, 0 impressions : non tranchable automatiquement"
en,www2/en/canada-visa-for-singaporean-citizens.html,/en/canada-visa-for-singaporean-citizens,canada,singaporean,yes,https://www.evisa-card.com/en/canada-visa-for-singaporean-citizens,327,0.3533,0.6467,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa|eta|visa_req) different du regime majoritaire (evisa|visa_req)
en,www2/en/canada-visa-for-south-african-citizens.html,/en/canada-visa-for-south-african-citizens,canada,south-african,yes,https://www.evisa-card.com/en/canada-visa-for-south-african-citizens,331,0.3961,0.6039,3,180,14.3,,no,yes,KEEP,,Trafic reel : 3 clic(s)
en,www2/en/canada-visa-for-turkish-citizens.html,/en/canada-visa-for-turkish-citizens,canada,turkish,yes,https://www.evisa-card.com/en/canada-visa-for-turkish-citizens,435,0.4191,0.5809,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 41.9%, 0 impressions : non tranchable automatiquement"
en,www2/en/canada-visa-for-uk-citizens.html,/en/canada-visa-for-uk-citizens,canada,uk,yes,https://www.evisa-card.com/en/canada-visa-for-uk-citizens,323,0.3547,0.6453,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa|eta|visa_req) different du regime majoritaire (evisa|visa_req)
en,www2/en/canada-visa-for-us-citizens.html,/en/canada-visa-for-us-citizens,canada,us,yes,https://www.evisa-card.com/en/canada-visa-for-us-citizens,317,0.4218,0.5782,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (visa_free|evisa|eta|visa_req) different du regime majoritaire (evisa|visa_req)
en,www2/en/china-visa-for-argentinian-citizens.html,/en/china-visa-for-argentinian-citizens,china,argentinian,yes,https://www.evisa-card.com/en/china-visa-for-argentinian-citizens,247,0.1777,0.8223,0,0,0.0,,no,no,MERGE_301,/en/visa-china,"Contenu tres proche du groupe (unicite 17.8%), 0 impression"
en,www2/en/china-visa-for-australian-citizens.html,/en/china-visa-for-australian-citizens,china,australian,yes,https://www.evisa-card.com/en/china-visa-for-australian-citizens,280,0.2436,0.7564,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 24.4%, 0 impressions : non tranchable automatiquement"
en,www2/en/china-visa-for-brazilian-citizens.html,/en/china-visa-for-brazilian-citizens,china,brazilian,yes,https://www.evisa-card.com/en/china-visa-for-brazilian-citizens,247,0.1777,0.8223,0,0,0.0,,no,no,MERGE_301,/en/visa-china,"Contenu tres proche du groupe (unicite 17.8%), 0 impression"
en,www2/en/china-visa-for-canadian-citizens.html,/en/china-visa-for-canadian-citizens,china,canadian,yes,https://www.evisa-card.com/en/china-visa-for-canadian-citizens,280,0.2436,0.7564,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 24.4%, 0 impressions : non tranchable automatiquement"
en,www2/en/china-visa-for-chinese-citizens.html,/en/china-visa-for-chinese-citizens,china,chinese,yes,https://www.evisa-card.com/en/china-visa-for-chinese-citizens,219,0.2812,0.7188,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa|visa_req) different du regime majoritaire (evisa)
en,www2/en/china-visa-for-french-citizens.html,/en/china-visa-for-french-citizens,china,french,yes,https://www.evisa-card.com/en/china-visa-for-french-citizens,415,0.317,0.683,7,1360,9.2,,yes,yes,KEEP,,Trafic reel : 7 clic(s)
en,www2/en/china-visa-for-german-citizens.html,/en/china-visa-for-german-citizens,china,german,yes,https://www.evisa-card.com/en/china-visa-for-german-citizens,289,0.2404,0.7596,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (visa_free|evisa) different du regime majoritaire (evisa)
en,www2/en/china-visa-for-indian-citizens.html,/en/china-visa-for-indian-citizens,china,indian,yes,https://www.evisa-card.com/en/china-visa-for-indian-citizens,321,0.3094,0.6906,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa|visa_req) different du regime majoritaire (evisa)
en,www2/en/china-visa-for-indonesian-citizens.html,/en/china-visa-for-indonesian-citizens,china,indonesian,yes,https://www.evisa-card.com/en/china-visa-for-indonesian-citizens,442,0.3658,0.6342,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa|visa_req) different du regime majoritaire (evisa)
en,www2/en/china-visa-for-japanese-citizens.html,/en/china-visa-for-japanese-citizens,china,japanese,yes,https://www.evisa-card.com/en/china-visa-for-japanese-citizens,280,0.2436,0.7564,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 24.4%, 0 impressions : non tranchable automatiquement"
